Key	PY+T	Pho+T	IPA+T	PY-T	Pho-T	IPA-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
ri @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
ri @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
ri @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
si @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
Si @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
si @ n 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	Z @ n 1, k @ n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	220461
Si @ n 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	Z @ n 1, k @ n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	220461
si @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
Si @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
si @ n 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	220917
Si @ n 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	220917
si @ n 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	47327
Si @ n 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	47327
si @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
Si @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
si @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
Si @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
si @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
Si @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
si @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
Si @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
si @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
Si @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
ti @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
Ti @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
ti @ n 1									0.000	0	0	0.0		0		0	0.000		11	10	0	1	Z @ n 1, k @ n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, ti E n 1, p @ n 1, u @ n 1, @ n 1	220730
Ti @ n 1									0.000	0	0	0.0		0		0	0.000		11	10	0	1	Z @ n 1, k @ n 1, Ti E n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	271468
ti @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
Ti @ n 2									0.000	0	0	0.0		0		0	0.000		9	9	0	0	r @ n 2, m @ n 2, Ti E n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	219795
ti @ n 3									0.000	0	0	0.0		0		0	0.000		10	10	0	0	x @ n 3, ti E n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	298842
Ti @ n 3									0.000	0	0	0.0		0		0	0.000		10	10	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, Ti E n 3, f @ n 3, S @ n 3, Z @ n 3	221588
ti @ n 4									0.000	0	0	0.0		0		0	0.000		12	11	0	1	u @ n 4, f @ n 4, ti E n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	53626
Ti @ n 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	47327
ti @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
Ti @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
ti @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
Ti @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
ti @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
Ti @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
ti @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
Ti @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
ti @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
Ti @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
ui @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
ui @ n 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	Z @ n 1, k @ n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	220461
ui @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
ui @ n 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	220917
ui @ n 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	47327
ui @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
ui @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
ui @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
ui @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
ui @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
xi @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
Xi @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
xi @ n 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	Z @ n 1, k @ n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	220461
Xi @ n 1									0.000	0	0	0.0		0		0	0.000		11	10	0	1	Z @ n 1, k @ n 1, Xi E n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	237203
xi @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
Xi @ n 2									0.000	0	0	0.0		0		0	0.000		9	9	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, Xi E n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	215219
xi @ n 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	220917
Xi @ n 3									0.000	0	0	0.0		0		0	0.000		10	10	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, Xi E n 3, f @ n 3, S @ n 3, Z @ n 3	221781
xi @ n 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	47327
Xi @ n 4									0.000	0	0	0.0		0		0	0.000		12	11	0	1	u @ n 4, f @ n 4, Xi E n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	53290
xi @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
Xi @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
xi @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
Xi @ N 1									0.000	0	0	0.0		0		0	0.000		16	16	0	0	f @ N 1, S @ N 1, z @ N 1, Xi a N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, Xi o N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	50285
xi @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
Xi @ N 2									0.000	0	0	0.0		0		0	0.000		13	13	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, Xi o N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, Xi a N 2, p @ N 2	194101
xi @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
Xi @ N 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	Xi a N 3, t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	256049
xi @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
Xi @ N 4									0.000	0	0	0.0		0		0	0.000		12	12	0	0	Xi a N 4, Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	110480
zi @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
Zi @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
zi @ n 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	Z @ n 1, k @ n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	220461
Zi @ n 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	Z @ n 1, k @ n 1, S @ n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	220461
zi @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
Zi @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
zi @ n 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	220917
Zi @ n 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	220917
zi @ n 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	47327
Zi @ n 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	47327
zi @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
Zi @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
zi @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
Zi @ N 1									0.000	0	0	0.0		0		0	0.000		14	14	0	0	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	44065
zi @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
Zi @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
zi @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
Zi @ N 3									0.000	0	0	0.0		0		0	0.000		8	8	0	0	t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	42338
zi @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
Zi @ N 4									0.000	0	0	0.0		0		0	0.000		11	11	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	35689
i @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
i @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
i @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i @ n 1									0.000	0	0	0.0		0		0	0.000		12	10	0	2	Z @ n 1, k @ n 1, S @ n 1, i E n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1, i n 1	226279
i @ n 1									0.000	0	0	0.0		0		0	0.000		12	10	0	2	Z @ n 1, k @ n 1, S @ n 1, i E n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1, i n 1	226279
i @ N 1									0.000	0	0	0.0		0		0	0.000		16	15	0	1	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, i a N 1, u @ N 1, s @ N 1, i N 1	46708
i @ N 1									0.000	0	0	0.0		0		0	0.000		16	15	0	1	f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, i a N 1, u @ N 1, s @ N 1, i N 1	46708
i @ n 2									0.000	0	0	0.0		0		0	0.000		10	9	0	1	r @ n 2, m @ n 2, u @ n 2, S @ n 2, i E n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2, i n 2	217643
i @ n 2									0.000	0	0	0.0		0		0	0.000		10	9	0	1	r @ n 2, m @ n 2, u @ n 2, S @ n 2, i E n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2, i n 2	217643
i @ N 2									0.000	0	0	0.0		0		0	0.000		13	12	0	1	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, i a N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2, i N 2	203055
i @ N 2									0.000	0	0	0.0		0		0	0.000		13	12	0	1	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, i a N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2, i N 2	203055
i @ n 3									0.000	0	0	0.0		0		0	0.000		11	10	0	1	x @ n 3, p @ n 3, i E n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3, i n 3	228836
i @ n 3									0.000	0	0	0.0		0		0	0.000		11	10	0	1	x @ n 3, p @ n 3, i E n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3, i n 3	228836
i @ N 3									0.000	0	0	0.0		0		0	0.000		11	10	0	1	t @ N 3, Z @ N 3, i a N 3, l @ N 3, S @ N 3, i o N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3, i N 3	47762
i @ N 3									0.000	0	0	0.0		0		0	0.000		11	10	0	1	t @ N 3, Z @ N 3, i a N 3, l @ N 3, S @ N 3, i o N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3, i N 3	47762
i @ n 4									0.000	0	0	0.0		0		0	0.000		13	11	0	2	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, i E n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, i n 4, @ n 4	49839
i @ n 4									0.000	0	0	0.0		0		0	0.000		13	11	0	2	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, i E n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, i n 4, @ n 4	49839
i @ N 4									0.000	0	0	0.0		0		0	0.000		14	13	0	1	i o N 4, Z @ N 4, S @ N 4, m @ N 4, P @ N 4, i a N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4, i N 4	91746
i @ N 4									0.000	0	0	0.0		0		0	0.000		14	13	0	1	i o N 4, Z @ N 4, S @ N 4, m @ N 4, P @ N 4, i a N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4, i N 4	91746
u @ n 0									0.000	0	0	0.0		0		0	0.000		5	5	0	0	m @ n 0, u @ n 4, u @ n 2, u @ n 3, u @ n 1	68343
u @ N 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	u @ N 1	64
u @ N 2									0.000	0	0	0.0		0		0	0.000		14	14	0	0	n @ N 2, C @ N 2, u @ n 2, T @ N 2, r @ N 2, c @ N 2, u a N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2, u @ N 1	198589
c @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
C @ n 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	m @ n 0, C @ n 2, C @ n 4	41735
c @ N 0									0.000	0	0	0.0		0		0	0.000		2	2	0	0	c @ N 2, c @ N 4	1858
C @ N 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C @ N 2, C @ N 1, C @ N 3, C @ N 4	19197
c @ n 3									0.000	0	0	0.0		0		0	0.000		10	10	0	0	x @ n 3, p @ n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, c a n 3, f @ n 3, S @ n 3, Z @ n 3	221969
c @ N 3									0.000	0	0	0.0		0		0	0.000		10	10	0	0	t @ N 3, Z @ N 3, l @ N 3, c @ N 2, S @ N 3, m @ N 3, P @ N 3, c @ N 4, C @ N 3, k @ N 3	44196
c @ n 4									0.000	0	0	0.0		0		0	0.000		14	12	0	2	u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, c u n 4, n @ n 4, c @ N 4, k @ n 4, c @ 4, @ n 4	49227
f @ n 0									0.000	0	0	0.0		0		0	0.000		5	5	0	0	m @ n 0, f @ n 4, f @ n 3, f @ n 1, f @ n 2	57062
f @ N 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	f @ N 1, f @ N 2, f @ N 4	12619
J @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39958
J @ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J @ n 1									0.000	0	0	0.0		0		0	0.000		12	11	0	1	Z @ n 1, k @ n 1, S @ n 1, J i n 1, J y n 1, s @ n 1, P @ n 1, f @ n 1, m @ n 1, p @ n 1, u @ n 1, @ n 1	226291
J @ N 1									0.000	0	0	0.0		0		0	0.000		15	15	0	0	J i N 1, f @ N 1, S @ N 1, z @ N 1, r @ N 1, Z @ N 1, t @ N 1, C @ N 1, x @ N 1, p @ N 1, P @ N 1, K @ N 1, k @ N 1, u @ N 1, s @ N 1	79142
J @ n 2									0.000	0	0	0.0		0		0	0.000		8	8	0	0	r @ n 2, m @ n 2, u @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2	214001
J @ N 2									0.000	0	0	0.0		0		0	0.000		11	11	0	0	n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2	192621
J @ n 3									0.000	0	0	0.0		0		0	0.000		10	10	0	0	x @ n 3, p @ n 3, J i n 3, u @ n 3, K @ n 3, z @ n 3, r @ n 3, f @ n 3, S @ n 3, Z @ n 3	225016
J @ N 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	t @ N 3, J i N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3	47714
J @ n 4									0.000	0	0	0.0		0		0	0.000		13	12	0	1	J i n 4, u @ n 4, f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, J y n 4, C @ n 4, S @ n 4, n @ n 4, k @ n 4, @ n 4	73098
J @ N 4									0.000	0	0	0.0		0		0	0.000		12	12	0	0	Z @ N 4, S @ N 4, m @ N 4, P @ N 4, J i N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4	39280
k @ n 0									0.000	0	0	0.0		0		0	0.000		4	3	0	1	k @ n 1, m @ n 0, k @ n 4, k @ 0	280311
K @ n 0									0.000	0	0	0.0		0		0	0.000		2	2	0	0	m @ n 0, K @ n 3	42352
k @ N 0									0.000	0	0	0.0		0		0	0.000		3	2	0	1	k @ N 1, k @ N 3, k @ 0	174035
K @ N 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	K @ N 1	348
K @ n 1									0.000	0	0	0.0		0		0	0.000		15	13	0	2	Z @ n 1, k @ n 1, S @ n 1, K @ n 3, s @ n 1, P @ n 1, f @ n 1, K a n 1, m @ n 1, K @ N 1, p @ n 1, K u n 1, u @ n 1, @ n 1, K @ 1	228661
K @ n 2									0.000	0	0	0.0		0		0	0.000		10	9	0	1	r @ n 2, m @ n 2, u @ n 2, S @ n 2, K @ n 3, C @ n 2, x @ n 2, f @ n 2, P @ n 2, K @ 2	216818
